,index,carid,lat,lon,state,time
5819,18088100,4768,30.694402,104.08516,1,2014-08-03 19:43:15.000000
5820,18088101,4768,30.694403,104.080302,1,2014-08-03 08:49:18.000000
5821,18088102,4768,30.694412,104.07514499999999,1,2014-08-03 10:13:33.000000
5822,18088103,4768,30.694418,104.08476999999999,1,2014-08-03 08:47:13.000000
5823,18088104,4768,30.694425,104.078929,1,2014-08-03 08:49:57.000000
5824,18088105,4768,30.694429,104.079649,1,2014-08-03 08:49:48.000000
5825,18088106,4768,30.694438,104.080899,1,2014-08-03 08:48:49.000000
5826,18088107,4768,30.694442,104.074827,1,2014-08-03 09:07:20.000000
5827,18088108,4768,30.694449,104.07517,1,2014-08-03 09:07:30.000000
5828,18088109,4768,30.69445,104.081787,1,2014-08-03 08:47:45.000000
5829,18088110,4768,30.694452000000002,104.07448199999999,1,2014-08-03 10:13:21.000000
5830,18088111,4768,30.694458,104.07998,1,2014-08-03 08:49:41.000000
5831,18088112,4768,30.694464,104.074394,1,2014-08-03 10:13:20.000000
5832,18088113,4768,30.694468,104.084462,1,2014-08-03 08:47:16.000000
5833,18088114,4768,30.694474,104.07928199999999,1,2014-08-03 08:49:53.000000
5834,18088115,4768,30.694477000000003,104.074042,1,2014-08-03 10:13:16.000000
5835,18088116,4768,30.694495,104.081958,1,2014-08-03 08:48:37.000000
5836,18088117,4768,30.694496,104.082115,1,2014-08-03 08:47:31.000000
5837,18088118,4768,30.6945,104.082193,1,2014-08-03 08:47:30.000000
5838,18088119,4768,30.694505,104.08154499999999,1,2014-08-03 08:48:42.000000
5839,18088120,4768,30.694508000000003,104.081204,1,2014-08-03 08:48:45.000000
5840,18088121,4768,30.694513,104.07775699999999,1,2014-08-03 10:17:09.000000
5841,18088122,4768,30.694516999999998,104.082548,1,2014-08-03 08:47:27.000000
5842,18088123,4768,30.694519,104.07593,1,2014-08-03 08:50:24.000000
5843,18088124,4768,30.694522999999997,104.084113,1,2014-08-03 08:47:19.000000
5844,18088125,4768,30.694525,104.071315,1,2014-08-03 09:05:55.000000
5845,18088126,4768,30.69453,104.0786,1,2014-08-03 08:50:02.000000
5846,18088127,4768,30.694540999999997,104.071797,1,2014-08-03 09:06:00.000000
5847,18088128,4768,30.694540999999997,104.082862,1,2014-08-03 08:47:25.000000
5848,18088129,4768,30.69455,104.07629399999999,1,2014-08-03 08:50:21.000000
5849,18088130,4768,30.694552,104.01244200000001,1,2014-08-03 18:07:14.000000
5850,18088131,4768,30.694554999999998,104.012475,1,2014-08-03 18:07:13.000000
5851,18088132,4768,30.694568,104.078987,1,2014-08-03 10:20:10.000000
5852,18088133,4768,30.694568,104.083703,1,2014-08-03 08:47:21.000000
5853,18088134,4768,30.694570000000002,104.077365,1,2014-08-03 10:16:36.000000
5854,18088135,4768,30.694573,104.08331,1,2014-08-03 08:47:23.000000
5855,18088136,4768,30.694576,104.076622,1,2014-08-03 08:50:18.000000
5856,18088137,4768,30.694577000000002,104.07552199999999,1,2014-08-03 08:50:28.000000
5857,18088138,4768,30.694591,104.07824699999999,1,2014-08-03 08:50:06.000000
5858,18088139,4768,30.694595,104.076971,1,2014-08-03 08:50:15.000000
5859,18088140,4768,30.694602000000003,104.070987,1,2014-08-03 09:05:51.000000
5860,18088141,4768,30.694616999999997,104.070662,1,2014-08-03 09:05:48.000000
5861,18088142,4768,30.694621,104.09099599999999,0,2014-08-03 20:08:31.000000
5862,18088143,4768,30.694627,104.091074,1,2014-08-03 10:53:17.000000
5863,18088144,4768,30.694641999999998,104.07032,1,2014-08-03 09:05:45.000000
5864,18088145,4768,30.694649,104.158876,0,2014-08-03 23:10:59.000000
5865,18088146,4768,30.694653999999996,104.07521700000001,1,2014-08-03 08:50:33.000000
5866,18088147,4768,30.694669,104.107799,1,2014-08-03 09:30:42.000000
5867,18088148,4768,30.694671000000003,104.077387,1,2014-08-03 08:50:12.000000
5868,18088149,4768,30.694688,104.084748,1,2014-08-03 19:43:19.000000
5869,18088150,4768,30.694717999999998,104.07788000000001,1,2014-08-03 08:50:09.000000
5870,18088151,4768,30.694726,104.075257,1,2014-08-03 08:50:34.000000
5871,18088152,4768,30.694747999999997,104.069952,1,2014-08-03 09:05:40.000000
5872,18088153,4768,30.694754999999997,104.012692,1,2014-08-03 18:07:04.000000
5873,18088154,4768,30.69476,104.012152,1,2014-08-03 18:07:20.000000
5874,18088155,4768,30.694782,104.069896,1,2014-08-03 09:05:38.000000
5875,18088156,4768,30.694815000000002,104.012097,1,2014-08-03 18:07:21.000000
5876,18088157,4768,30.694867,104.091234,1,2014-08-03 10:53:10.000000
5877,18088158,4768,30.694879999999998,104.084393,1,2014-08-03 19:43:22.000000
5878,18088159,4768,30.694891,104.159142,0,2014-08-03 23:10:56.000000
5879,18088160,4768,30.694892,104.07515,1,2014-08-03 08:50:39.000000
5880,18088161,4768,30.694893,104.080099,1,2014-08-03 19:44:51.000000
5881,18088162,4768,30.694929,104.091164,0,2014-08-03 20:08:27.000000
5882,18088163,4768,30.694943,104.08019200000001,1,2014-08-03 19:44:46.000000
5883,18088164,4768,30.69495,104.083993,1,2014-08-03 19:43:25.000000
5884,18088165,4768,30.694956,104.08058,1,2014-08-03 19:44:37.000000
5885,18088166,4768,30.69496,104.074797,1,2014-08-03 08:50:43.000000
5886,18088167,4768,30.694978000000003,104.08080600000001,1,2014-08-03 19:43:50.000000
5887,18088168,4768,30.694983,104.107617,1,2014-08-03 09:30:39.000000
5888,18088169,4768,30.694993,104.081132,1,2014-08-03 19:43:47.000000
5889,18088170,4768,30.695003999999997,104.07448199999999,1,2014-08-03 08:50:48.000000
5890,18088171,4768,30.695008,104.081466,1,2014-08-03 19:43:44.000000
5891,18088172,4768,30.695008,104.083578,1,2014-08-03 19:43:28.000000
5892,18088173,4768,30.695010999999997,104.074134,1,2014-08-03 08:51:08.000000
5893,18088174,4768,30.69502,104.06983699999999,1,2014-08-03 09:04:45.000000
5894,18088175,4768,30.695023,104.083105,1,2014-08-03 19:43:31.000000
5895,18088176,4768,30.695052,104.081877,1,2014-08-03 19:43:40.000000
5896,18088177,4768,30.695058000000003,104.082235,1,2014-08-03 19:43:37.000000
5897,18088178,4768,30.695062,104.011834,1,2014-08-03 18:07:26.000000
5898,18088179,4768,30.695064000000002,104.074062,1,2014-08-03 08:51:10.000000
5899,18088180,4768,30.695107,104.09138399999999,1,2014-08-03 10:53:06.000000
5900,18088181,4768,30.695134000000003,104.159408,0,2014-08-03 23:10:53.000000
5901,18088182,4768,30.695168,104.080011,1,2014-08-03 19:44:56.000000
5902,18088183,4768,30.695179,104.091311,0,2014-08-03 20:08:24.000000
5903,18088184,4768,30.6953,104.069839,1,2014-08-03 09:04:35.000000
5904,18088185,4768,30.695321999999997,104.07405,1,2014-08-03 08:51:16.000000
5905,18088186,4768,30.695325,104.01157099999999,1,2014-08-03 18:07:30.000000
5906,18088187,4768,30.695341,103.977547,0,2014-08-03 18:30:26.000000
5907,18088188,4768,30.695354,104.091543,1,2014-08-03 10:53:02.000000
5908,18088189,4768,30.695368,104.159669,0,2014-08-03 23:10:50.000000
5909,18088190,4768,30.695415999999998,104.09147800000001,0,2014-08-03 20:08:21.000000
5910,18088191,4768,30.695418,104.107352,1,2014-08-03 09:30:35.000000
5911,18088192,4768,30.695432,104.070146,1,2014-08-03 09:04:24.000000
5912,18088193,4768,30.695432,104.07088900000001,1,2014-08-03 09:04:15.000000
5913,18088194,4768,30.695437,104.070491,1,2014-08-03 09:04:19.000000
5914,18088195,4768,30.695437,104.071344,1,2014-08-03 09:04:11.000000
5915,18088196,4768,30.695456,104.08000200000001,1,2014-08-03 19:45:00.000000
5916,18088197,4768,30.695479,104.07215,1,2014-08-03 09:04:02.000000
5917,18088198,4768,30.695513000000002,104.08000899999999,1,2014-08-03 19:45:01.000000
5918,18088199,4768,30.695545000000003,104.011336,1,2014-08-03 18:07:33.000000
5919,18088200,4768,30.695571,104.080007,1,2014-08-03 19:45:02.000000
5920,18088201,4768,30.695590999999997,104.15991600000001,0,2014-08-03 23:10:47.000000
5921,18088202,4768,30.695596000000002,103.97744,0,2014-08-03 18:30:20.000000
5922,18088203,4768,30.695596999999996,104.091699,1,2014-08-03 10:52:57.000000
5923,18088204,4768,30.695602,104.073982,1,2014-08-03 08:51:32.000000
5924,18088205,4768,30.695627,104.073562,1,2014-08-03 08:51:46.000000
5925,18088206,4768,30.695649,104.073234,1,2014-08-03 08:51:57.000000
5926,18088207,4768,30.695671,104.073872,1,2014-08-03 08:51:36.000000
5927,18088208,4768,30.695681,104.107302,1,2014-08-03 09:15:47.000000
5928,18088209,4768,30.695687,104.091678,0,2014-08-03 20:08:17.000000
5929,18088210,4768,30.695734,104.107157,1,2014-08-03 09:30:32.000000
5930,18088211,4768,30.695765,104.011101,1,2014-08-03 18:07:36.000000
5931,18088212,4768,30.695821000000002,104.160167,0,2014-08-03 23:10:44.000000
5932,18088213,4768,30.695828999999996,104.09186899999999,1,2014-08-03 10:52:51.000000
5933,18088214,4768,30.695829999999997,104.079947,1,2014-08-03 19:45:25.000000
5934,18088215,4768,30.695871,104.07995,1,2014-08-03 19:45:26.000000
5935,18088216,4768,30.695945000000002,104.07998,1,2014-08-03 10:21:21.000000
5936,18088217,4768,30.695946000000003,104.091851,0,2014-08-03 20:08:13.000000
5937,18088218,4768,30.695961999999998,104.01088399999999,1,2014-08-03 18:07:39.000000
5938,18088219,4768,30.695981,104.079954,1,2014-08-03 19:45:28.000000
5939,18088220,4768,30.696034,104.106972,1,2014-08-03 09:30:29.000000
5940,18088221,4768,30.696046000000003,104.160409,0,2014-08-03 23:10:41.000000
5941,18088222,4768,30.696082,104.092058,1,2014-08-03 10:52:44.000000
5942,18088223,4768,30.69615,104.031513,1,2014-08-03 17:57:30.000000
5943,18088224,4768,30.696167,103.977205,0,2014-08-03 18:30:13.000000
5944,18088225,4768,30.696176,104.01065899999999,1,2014-08-03 18:07:42.000000
5945,18088226,4768,30.69619,104.03094499999999,1,2014-08-03 17:57:46.000000
5946,18088227,4768,30.696196,104.092035,0,2014-08-03 20:08:09.000000
5947,18088228,4768,30.696205,104.079947,1,2014-08-03 19:45:31.000000
5948,18088229,4768,30.696264000000003,104.079999,1,2014-08-03 10:21:25.000000
5949,18088230,4768,30.696271000000003,104.031283,1,2014-08-03 17:57:39.000000
5950,18088231,4768,30.696283,104.160637,0,2014-08-03 23:10:38.000000
5951,18088232,4768,30.696310999999998,104.10680500000001,1,2014-08-03 09:30:26.000000
5952,18088233,4768,30.696314,104.09223,1,2014-08-03 10:51:43.000000
5953,18088234,4768,30.696405,104.079954,1,2014-08-03 19:45:33.000000
5954,18088235,4768,30.696419,104.010416,1,2014-08-03 18:07:45.000000
5955,18088236,4768,30.696444,104.092215,0,2014-08-03 20:08:05.000000
5956,18088237,4768,30.696477,104.080005,1,2014-08-03 10:21:27.000000
5957,18088238,4768,30.696509000000002,104.079954,1,2014-08-03 19:45:34.000000
5958,18088239,4768,30.696536,104.160855,0,2014-08-03 23:10:35.000000
5959,18088240,4768,30.696561,104.09239699999999,1,2014-08-03 10:51:37.000000
5960,18088241,4768,30.696565000000003,104.106647,1,2014-08-03 09:30:23.000000
5961,18088242,4768,30.696615,104.079952,1,2014-08-03 19:45:35.000000
5962,18088243,4768,30.696666999999998,104.01016,1,2014-08-03 18:07:48.000000
5963,18088244,4768,30.696696000000003,104.092385,0,2014-08-03 20:08:00.000000
5964,18088245,4768,30.696709000000002,104.08000200000001,1,2014-08-03 10:21:29.000000
5965,18088246,4768,30.696799,104.161066,0,2014-08-03 23:10:32.000000
5966,18088247,4768,30.696802,104.092556,1,2014-08-03 10:51:31.000000
5967,18088248,4768,30.696859999999997,104.106459,1,2014-08-03 09:30:19.000000
5968,18088249,4768,30.696907,104.07995,1,2014-08-03 19:45:38.000000
5969,18088250,4768,30.696912,104.009877,1,2014-08-03 18:07:51.000000
5970,18088251,4768,30.696957,104.09255,0,2014-08-03 20:07:54.000000
5971,18088252,4768,30.697003000000002,104.080004,1,2014-08-03 10:21:32.000000
5972,18088253,4768,30.697055,104.09273,1,2014-08-03 10:50:52.000000
5973,18088254,4768,30.697077,104.07994599999999,1,2014-08-03 19:45:40.000000
5974,18088255,4768,30.697096000000002,104.161272,0,2014-08-03 23:10:29.000000
5975,18088256,4768,30.697158,104.106276,1,2014-08-03 09:30:16.000000
5976,18088257,4768,30.697175,104.009619,1,2014-08-03 18:07:54.000000
5977,18088258,4768,30.697176000000002,104.09272,0,2014-08-03 20:07:50.000000
5978,18088259,4768,30.697305,104.092872,1,2014-08-03 10:50:43.000000
5979,18088260,4768,30.697309999999998,104.079991,1,2014-08-03 10:21:36.000000
5980,18088261,4768,30.697353999999997,104.079909,1,2014-08-03 19:45:44.000000
5981,18088262,4768,30.697381,104.161462,0,2014-08-03 23:10:26.000000
5982,18088263,4768,30.697421999999996,104.07981099999999,1,2014-08-03 19:45:47.000000
5983,18088264,4768,30.697437,104.09286,0,2014-08-03 20:07:45.000000
5984,18088265,4768,30.697449,104.009372,1,2014-08-03 18:07:57.000000
5985,18088266,4768,30.697465,104.079986,1,2014-08-03 10:21:38.000000
5986,18088267,4768,30.697557,104.093035,1,2014-08-03 10:50:33.000000
5987,18088268,4768,30.697561,104.106004,1,2014-08-03 09:30:12.000000
5988,18088269,4768,30.697627,104.079902,1,2014-08-03 19:45:51.000000
5989,18088270,4768,30.697669,104.161631,0,2014-08-03 23:10:23.000000
5990,18088271,4768,30.697716999999997,104.00915400000001,1,2014-08-03 18:08:00.000000
5991,18088272,4768,30.697723,104.09305,0,2014-08-03 20:07:41.000000
5992,18088273,4768,30.697763000000002,104.106014,1,2014-08-03 09:16:12.000000
5993,18088274,4768,30.697791,104.093195,1,2014-08-03 10:50:26.000000
5994,18088275,4768,30.697861,104.105819,1,2014-08-03 09:30:09.000000
5995,18088276,4768,30.697899,104.07989599999999,1,2014-08-03 19:46:02.000000
5996,18088277,4768,30.697903999999998,104.08000899999999,1,2014-08-03 10:21:42.000000
5997,18088278,4768,30.697925,104.07990600000001,1,2014-08-03 19:46:03.000000
5998,18088279,4768,30.697967,104.09320500000001,0,2014-08-03 20:07:38.000000
5999,18088280,4768,30.697976,104.161811,0,2014-08-03 23:10:20.000000
6000,18088281,4768,30.697991,104.008962,1,2014-08-03 18:08:03.000000
6001,18088282,4768,30.697999,104.080005,1,2014-08-03 10:21:43.000000
6002,18088283,4768,30.698034999999997,104.09335,1,2014-08-03 10:50:20.000000
6003,18088284,4768,30.698095000000002,104.105812,1,2014-08-03 09:16:15.000000
6004,18088285,4768,30.698096999999997,104.08000200000001,1,2014-08-03 10:21:44.000000
6005,18088286,4768,30.698114,104.079922,1,2014-08-03 19:46:07.000000
6006,18088287,4768,30.698161,104.105627,1,2014-08-03 09:30:06.000000
6007,18088288,4768,30.698165000000003,104.079922,1,2014-08-03 19:46:08.000000
6008,18088289,4768,30.698211999999998,104.079924,1,2014-08-03 19:46:09.000000
6009,18088290,4768,30.698220000000003,104.09337099999999,0,2014-08-03 20:07:35.000000
6010,18088291,4768,30.698259999999998,104.079926,1,2014-08-03 19:46:10.000000
6011,18088292,4768,30.698261,104.00878,1,2014-08-03 18:08:06.000000
6012,18088293,4768,30.698282,104.07999699999999,1,2014-08-03 10:21:46.000000
6013,18088294,4768,30.698283,104.093568,1,2014-08-03 10:49:39.000000
6014,18088295,4768,30.698286,104.16198100000001,0,2014-08-03 23:10:17.000000
6015,18088296,4768,30.698426,104.105437,1,2014-08-03 09:30:03.000000
6016,18088297,4768,30.698452000000003,104.079937,1,2014-08-03 19:46:14.000000
6017,18088298,4768,30.698453000000004,104.105587,1,2014-08-03 09:16:18.000000
6018,18088299,4768,30.698459999999997,104.09356,0,2014-08-03 20:07:32.000000
6019,18088300,4768,30.698491999999998,104.162237,1,2014-08-03 23:03:17.000000
6020,18088301,4768,30.698511,104.093738,1,2014-08-03 10:49:31.000000
6021,18088302,4768,30.698527000000002,104.008587,1,2014-08-03 18:08:09.000000
6022,18088303,4768,30.698565000000002,104.079934,1,2014-08-03 19:46:16.000000
6023,18088304,4768,30.698573,104.16214699999999,0,2014-08-03 23:10:14.000000
6024,18088305,4768,30.698618,104.079932,1,2014-08-03 19:46:17.000000
6025,18088306,4768,30.69864,104.08000200000001,1,2014-08-03 10:21:50.000000
6026,18088307,4768,30.6987,104.105432,1,2014-08-03 09:16:20.000000
6027,18088308,4768,30.698705,104.093755,0,2014-08-03 20:07:29.000000
6028,18088309,4768,30.698743,104.105222,1,2014-08-03 09:29:59.000000
6029,18088310,4768,30.698812,104.008379,1,2014-08-03 18:08:12.000000
6030,18088311,4768,30.698824,104.080005,1,2014-08-03 10:21:52.000000
6031,18088312,4768,30.698853000000003,104.162305,0,2014-08-03 23:10:11.000000
6032,18088313,4768,30.698916999999998,104.07989,1,2014-08-03 19:46:22.000000
6033,18088314,4768,30.698942,103.975974,0,2014-08-03 18:29:49.000000
6034,18088315,4768,30.698945000000002,104.09396600000001,0,2014-08-03 20:07:26.000000
6035,18088316,4768,30.698984000000003,104.10505699999999,1,2014-08-03 09:29:56.000000
6036,18088317,4768,30.699003,104.079998,1,2014-08-03 10:21:54.000000
6037,18088318,4768,30.699111,104.16838299999999,1,2014-08-03 23:04:30.000000
6038,18088319,4768,30.699119,104.079865,1,2014-08-03 19:46:25.000000
6039,18088320,4768,30.699140000000003,104.16243,0,2014-08-03 23:10:08.000000
6040,18088321,4768,30.699154999999998,104.17029000000001,1,2014-08-03 23:04:45.000000
6041,18088322,4768,30.699156,104.16261899999999,1,2014-08-03 23:03:23.000000
6042,18088323,4768,30.699188,104.079868,1,2014-08-03 19:46:26.000000
6043,18088324,4768,30.699192,104.094178,0,2014-08-03 20:07:23.000000
6044,18088325,4768,30.699194,104.17061700000001,1,2014-08-03 23:04:48.000000
6045,18088326,4768,30.699205,104.17098,1,2014-08-03 23:04:51.000000
6046,18088327,4768,30.699227,104.008075,1,2014-08-03 18:08:16.000000
6047,18088328,4768,30.699234000000004,104.094262,1,2014-08-03 10:48:53.000000
6048,18088329,4768,30.699241999999998,104.171272,1,2014-08-03 23:05:00.000000
6049,18088330,4768,30.699265000000004,104.171255,1,2014-08-03 23:05:01.000000
6050,18088331,4768,30.699278000000003,104.102889,0,2014-08-03 09:27:29.000000
6051,18088332,4768,30.699279999999998,104.103094,0,2014-08-03 09:27:27.000000
6052,18088333,4768,30.699286999999998,104.08001999999999,1,2014-08-03 10:21:57.000000
6053,18088334,4768,30.699296999999998,104.170919,1,2014-08-03 23:05:06.000000
6054,18088335,4768,30.699303999999998,104.104867,1,2014-08-03 09:29:52.000000
6055,18088336,4768,30.699312,104.101343,1,2014-08-03 09:28:27.000000
6056,18088337,4768,30.699326,104.079865,1,2014-08-03 19:46:28.000000
6057,18088338,4768,30.699327,104.10287199999999,1,2014-08-03 09:28:44.000000
6058,18088339,4768,30.699328,104.101024,0,2014-08-03 09:28:22.000000
6059,18088340,4768,30.699328,104.102463,1,2014-08-03 09:28:40.000000
6060,18088341,4768,30.699328,104.10250400000001,0,2014-08-03 09:27:33.000000
6061,18088342,4768,30.699332000000002,104.102191,0,2014-08-03 09:27:38.000000
6062,18088343,4768,30.699340000000003,104.101086,0,2014-08-03 09:27:56.000000
6063,18088344,4768,30.699346999999996,104.101816,0,2014-08-03 09:27:44.000000
6064,18088345,4768,30.69935,104.101673,1,2014-08-03 09:28:31.000000
6065,18088346,4768,30.699365000000004,104.101416,0,2014-08-03 09:27:48.000000
6066,18088347,4768,30.699368,104.103196,1,2014-08-03 09:28:48.000000
6067,18088348,4768,30.699371999999997,104.103451,0,2014-08-03 09:27:20.000000
6068,18088349,4768,30.699378000000003,104.10819000000001,0,2014-08-03 09:26:03.000000
6069,18088350,4768,30.699384999999996,104.10206099999999,1,2014-08-03 09:28:36.000000
6070,18088351,4768,30.699389,104.10781,0,2014-08-03 09:26:08.000000
6071,18088352,4768,30.699394,104.10675,0,2014-08-03 09:26:25.000000
6072,18088353,4768,30.699396000000004,104.108358,0,2014-08-03 09:25:59.000000
6073,18088354,4768,30.699403000000004,104.10358599999999,0,2014-08-03 09:27:17.000000
6074,18088355,4768,30.699403999999998,104.170204,0,2014-08-03 23:06:15.000000
6075,18088356,4768,30.699407,104.167121,0,2014-08-03 23:07:02.000000
6076,18088357,4768,30.699408000000002,104.16261999999999,0,2014-08-03 23:10:05.000000
6077,18088358,4768,30.699421,104.10741800000001,0,2014-08-03 09:26:14.000000
6078,18088359,4768,30.699423,104.103356,1,2014-08-03 09:28:51.000000
6079,18088360,4768,30.699428,104.16281,1,2014-08-03 23:03:26.000000
6080,18088361,4768,30.699451,104.166803,0,2014-08-03 23:07:11.000000
6081,18088362,4768,30.699478000000003,104.094448,1,2014-08-03 10:48:21.000000
6082,18088363,4768,30.699481,104.166438,0,2014-08-03 23:07:16.000000
6083,18088364,4768,30.699492,104.094404,0,2014-08-03 20:07:19.000000
6084,18088365,4768,30.699506,104.166083,0,2014-08-03 23:07:20.000000
6085,18088366,4768,30.699512,104.164615,1,2014-08-03 23:04:01.000000
6086,18088367,4768,30.699521999999998,104.103399,1,2014-08-03 09:28:53.000000
6087,18088368,4768,30.699531,104.165768,0,2014-08-03 23:07:24.000000
6088,18088369,4768,30.699539,104.104702,1,2014-08-03 09:29:49.000000
6089,18088370,4768,30.699554,104.16538,0,2014-08-03 23:07:29.000000
6090,18088371,4768,30.699577,104.007902,1,2014-08-03 18:08:19.000000
6091,18088372,4768,30.699590999999998,104.080035,1,2014-08-03 10:22:00.000000
6092,18088373,4768,30.699609000000002,104.16499499999999,0,2014-08-03 23:07:34.000000
6093,18088374,4768,30.699648,104.108448,0,2014-08-03 09:25:42.000000
6094,18088375,4768,30.699658000000003,104.162819,0,2014-08-03 23:10:02.000000
6095,18088376,4768,30.699683,104.16301700000001,1,2014-08-03 23:03:29.000000
6096,18088377,4768,30.699708,104.16468,0,2014-08-03 23:07:38.000000
6097,18088378,4768,30.699713,104.164304,1,2014-08-03 23:03:57.000000
6098,18088379,4768,30.699734999999997,104.094629,1,2014-08-03 10:48:14.000000
6099,18088380,4768,30.699744,104.079911,1,2014-08-03 19:46:34.000000
6100,18088381,4768,30.699744,104.164611,0,2014-08-03 23:07:39.000000
6101,18088382,4768,30.699748,104.08003599999999,1,2014-08-03 10:22:02.000000
6102,18088383,4768,30.699762,104.094572,0,2014-08-03 20:07:15.000000
6103,18088384,4768,30.699776,104.104538,1,2014-08-03 09:29:46.000000
6104,18088385,4768,30.699790999999998,104.104778,1,2014-08-03 09:16:31.000000
6105,18088386,4768,30.699811999999998,104.164181,1,2014-08-03 23:03:55.000000
6106,18088387,4768,30.699818,104.079913,1,2014-08-03 19:46:35.000000
6107,18088388,4768,30.69983,104.103238,1,2014-08-03 09:28:58.000000
6108,18088389,4768,30.699834000000003,104.0078,1,2014-08-03 18:08:21.000000
6109,18088390,4768,30.699839,104.080039,1,2014-08-03 10:22:04.000000
6110,18088391,4768,30.699895,104.162992,0,2014-08-03 23:09:59.000000
6111,18088392,4768,30.699926,104.108432,0,2014-08-03 09:25:38.000000
6112,18088393,4768,30.699931,104.163207,1,2014-08-03 23:03:33.000000
6113,18088394,4768,30.699931,104.164309,0,2014-08-03 23:07:44.000000
6114,18088395,4768,30.699953999999998,104.079921,1,2014-08-03 19:46:37.000000
6115,18088396,4768,30.699984999999998,104.094818,1,2014-08-03 10:48:03.000000
6116,18088397,4768,30.700002,104.163923,1,2014-08-03 23:03:51.000000
6117,18088398,4768,30.700003999999996,104.079925,1,2014-08-03 19:46:38.000000
6118,18088399,4768,30.700017,104.104357,1,2014-08-03 09:29:43.000000
6119,18088400,4768,30.700025,104.094511,0,2014-08-03 20:07:09.000000
6120,18088401,4768,30.700053999999998,104.07992800000001,1,2014-08-03 19:46:39.000000
6121,18088402,4768,30.700096999999996,104.007712,1,2014-08-03 18:08:23.000000
6122,18088403,4768,30.700098999999998,104.16403299999999,0,2014-08-03 23:07:50.000000
6123,18088404,4768,30.7001,104.103091,1,2014-08-03 09:29:02.000000
6124,18088405,4768,30.700125,104.163439,1,2014-08-03 23:03:42.000000
6125,18088406,4768,30.700129999999998,104.094328,0,2014-08-03 20:07:05.000000
6126,18088407,4768,30.700156,104.163653,1,2014-08-03 23:03:46.000000
6127,18088408,4768,30.700173,104.16319,0,2014-08-03 23:09:55.000000
6128,18088409,4768,30.700209,104.108412,0,2014-08-03 09:25:33.000000
6129,18088410,4768,30.700238,104.094962,1,2014-08-03 10:47:22.000000
6130,18088411,4768,30.700259999999997,104.163799,0,2014-08-03 23:09:40.000000
6131,18088412,4768,30.700267999999998,104.094048,0,2014-08-03 20:07:01.000000
6132,18088413,4768,30.700298999999998,104.10414499999999,1,2014-08-03 09:29:40.000000
6133,18088414,4768,30.700353999999997,104.079911,1,2014-08-03 19:47:34.000000
6134,18088415,4768,30.700363,104.102929,1,2014-08-03 09:29:06.000000
6135,18088416,4768,30.700369,104.16347900000001,0,2014-08-03 23:09:49.000000
6136,18088417,4768,30.700414000000002,104.093751,0,2014-08-03 20:06:56.000000
6137,18088418,4768,30.700464,104.00761,1,2014-08-03 18:08:26.000000
6138,18088419,4768,30.700469000000002,104.095141,1,2014-08-03 10:47:18.000000
6139,18088420,4768,30.700522999999997,104.10841500000001,0,2014-08-03 09:25:27.000000
6140,18088421,4768,30.700545,104.093424,0,2014-08-03 20:06:51.000000
6141,18088422,4768,30.700619,104.093108,0,2014-08-03 20:06:45.000000
6142,18088423,4768,30.700623999999998,104.079801,1,2014-08-03 19:47:38.000000
6143,18088424,4768,30.700653999999997,104.09279599999999,0,2014-08-03 20:06:40.000000
6144,18088425,4768,30.700665,104.09240600000001,0,2014-08-03 20:06:33.000000
6145,18088426,4768,30.700678000000003,104.10276400000001,1,2014-08-03 09:29:10.000000
6146,18088427,4768,30.700699,104.092626,0,2014-08-03 10:42:50.000000
6147,18088428,4768,30.700703000000004,104.092315,0,2014-08-03 10:42:55.000000
6148,18088429,4768,30.700709000000003,104.10385500000001,1,2014-08-03 09:29:36.000000
6149,18088430,4768,30.700734999999998,104.092984,0,2014-08-03 10:42:44.000000
6150,18088431,4768,30.700740000000003,104.095352,1,2014-08-03 10:47:14.000000
6151,18088432,4768,30.700777000000002,104.09330600000001,0,2014-08-03 10:42:38.000000
6152,18088433,4768,30.700783,104.092235,0,2014-08-03 20:06:26.000000
6153,18088434,4768,30.700803000000004,104.092199,0,2014-08-03 10:42:58.000000
6154,18088435,4768,30.700810999999998,104.007487,1,2014-08-03 18:08:29.000000
6155,18088436,4768,30.700815999999996,104.108425,0,2014-08-03 09:25:23.000000
6156,18088437,4768,30.700853000000002,104.09219399999999,0,2014-08-03 20:06:24.000000
6157,18088438,4768,30.70086,104.092198,0,2014-08-03 10:42:59.000000
6158,18088439,4768,30.700886999999998,104.09343100000001,0,2014-08-03 10:42:35.000000
6159,18088440,4768,30.700924,103.975166,0,2014-08-03 18:29:31.000000
6160,18088441,4768,30.700943,104.092201,0,2014-08-03 10:43:00.000000
6161,18088442,4768,30.700946999999996,104.079593,1,2014-08-03 19:47:42.000000
6162,18088443,4768,30.700978000000003,104.102601,1,2014-08-03 09:29:14.000000
6163,18088444,4768,30.700978000000003,104.103645,1,2014-08-03 09:29:33.000000
6164,18088445,4768,30.701033000000002,104.092203,0,2014-08-03 10:43:01.000000
6165,18088446,4768,30.701045,104.095541,0,2014-08-03 10:47:09.000000
6166,18088447,4768,30.701114,104.10844200000001,0,2014-08-03 09:25:18.000000
6167,18088448,4768,30.701128999999998,104.09357299999999,0,2014-08-03 10:42:30.000000
6168,18088449,4768,30.70115,104.092106,0,2014-08-03 20:06:20.000000
6169,18088450,4768,30.701165999999997,104.007302,1,2014-08-03 18:08:32.000000
